0,"LINESTRING (17.0379891776 51.0981342897, 18.5610265 50.21788425)",186,490
0,"LINESTRING (17.0379891776 51.0981342897, 18.84354175 50.211674125)",186,491
0,"LINESTRING (17.0379891776 51.0981342897, 19.94218925 50.0585165)",186,492
0,"LINESTRING (17.0379891776 51.0981342897, 19.11487225 50.067357625)",186,493
0,"LINESTRING (17.0379891776 51.0981342897, 19.12657 50.0504975)",186,494
0,"LINESTRING (17.0379891776 51.0981342897, 18.5735814286 50.5282328571)",186,495
0,"LINESTRING (17.0379891776 51.0981342897, 19.0644642857 50.3699914286)",186,496
0,"LINESTRING (17.0379891776 51.0981342897, 19.11865 50.37927)",186,497
0,"LINESTRING (17.0379891776 51.0981342897, 19.18149 50.4025364286)",186,498
0,"LINESTRING (17.0379891776 51.0981342897, 19.05908 50.40846)",186,499
0,"LINESTRING (17.0379891776 51.0981342897, 19.1384014286 50.1030957143)",186,500
0,"LINESTRING (17.0379891776 51.0981342897, 18.5262624286 50.4289568571)",186,501
0,"LINESTRING (17.0379891776 51.0981342897, 18.6107985714 50.1755674286)",186,502
0,"LINESTRING (17.0379891776 51.0981342897, 19.253327 50.0314582857)",186,503
0,"LINESTRING (17.0379891776 51.0981342897, 18.6879098571 50.355393)",186,504
0,"LINESTRING (17.0379891776 51.0981342897, 18.40337 50.36668)",186,505
0,"LINESTRING (17.0379891776 51.0981342897, 19.09053 49.9972195714)",186,506
0,"LINESTRING (17.0379891776 51.0981342897, 18.7178342857 50.3668371429)",186,507
0,"LINESTRING (17.0379891776 51.0981342897, 18.6443225714 50.135018)",186,508
0,"LINESTRING (17.0379891776 51.0981342897, 18.4779585714 50.5132014286)",186,509
0,"LINESTRING (17.0379891776 51.0981342897, 19.2590918571 50.4260112857)",186,510
0,"LINESTRING (17.0379891776 51.0981342897, 19.140231 49.7270366667)",186,511
0,"LINESTRING (17.0379891776 51.0981342897, 19.209676 50.4433563333)",186,512
0,"LINESTRING (17.0379891776 51.0981342897, 18.75286 50.50948)",186,513
0,"LINESTRING (17.0379891776 51.0981342897, 18.745876 50.176036)",186,514
0,"LINESTRING (17.0379891776 51.0981342897, 18.7625173333 50.4522696667)",186,515
0,"LINESTRING (17.0379891776 51.0981342897, 18.7831713333 50.1784026667)",186,516
0,"LINESTRING (17.0379891776 51.0981342897, 18.8934056667 50.4149223333)",186,517
0,"LINESTRING (17.0379891776 51.0981342897, 18.34996 50.15098)",186,518
0,"LINESTRING (17.0379891776 51.0981342897, 18.56647 50.35653)",186,519
0,"LINESTRING (17.0379891776 51.0981342897, 19.2076023333 50.417435)",186,520
0,"LINESTRING (17.0379891776 51.0981342897, 18.940697 50.4997715)",186,521
0,"LINESTRING (17.0379891776 51.0981342897, 18.79066 49.79407)",186,522
0,"LINESTRING (17.0379891776 51.0981342897, 18.80152 49.72793)",186,523
0,"LINESTRING (17.0379891776 51.0981342897, 18.61115 49.83239)",186,524
0,"LINESTRING (17.0379891776 51.0981342897, 18.87542 49.62179)",186,525
0,"LINESTRING (17.0379891776 51.0981342897, 19.775319 50.3745295)",186,526
0,"LINESTRING (17.0379891776 51.0981342897, 18.70352 50.48829)",186,527
0,"LINESTRING (17.0379891776 51.0981342897, 18.99483 50.4723)",186,528
0,"LINESTRING (17.0379891776 51.0981342897, 20.61754 50.874)",186,529
0,"LINESTRING (17.0379891776 51.0981342897, 18.7985316667 50.1854048333)",186,530
0,"LINESTRING (17.0379891776 51.0981342897, 18.495827 50.418703)",186,531
0,"LINESTRING (17.0379891776 51.0981342897, 18.5464065 50.1015601667)",186,532
0,"LINESTRING (17.0379891776 51.0981342897, 19.9160748333 50.084803)",186,533
0,"LINESTRING (17.0379891776 51.0981342897, 18.7415475 50.3675113333)",186,534
0,"LINESTRING (17.0379891776 51.0981342897, 19.0204708333 50.484165)",186,535
0,"LINESTRING (17.0379891776 51.0981342897, 19.0916288333 50.4948006667)",186,536
0,"LINESTRING (17.0379891776 51.0981342897, 19.2484763333 50.4040273333)",186,537
0,"LINESTRING (17.0379891776 51.0981342897, 19.103958 50.396516)",186,538
0,"LINESTRING (17.0379891776 51.0981342897, 19.0466378333 50.0707898333)",186,539
0,"LINESTRING (17.0379891776 51.0981342897, 19.3064718333 50.2333688333)",186,540
0,"LINESTRING (17.0379891776 51.0981342897, 19.2079502 50.073006)",186,541
0,"LINESTRING (17.0379891776 51.0981342897, 19.381437 50.319418)",186,542
0,"LINESTRING (17.0379891776 51.0981342897, 17.57649 50.3293)",186,543
0,"LINESTRING (17.0379891776 51.0981342897, 19.07904 50.03884)",186,544
0,"LINESTRING (17.0379891776 51.0981342897, 18.4936772 50.453794)",186,545
0,"LINESTRING (17.0379891776 51.0981342897, 18.6583532 50.4120926)",186,546
1,"LINESTRING (17.0379891776 51.0981342897, 19.113042 50.052284)",186,547
0,"LINESTRING (17.0379891776 51.0981342897, 18.669424 50.137438)",186,548
0,"LINESTRING (17.0379891776 51.0981342897, 19.4397504 50.3445436)",186,549
0,"LINESTRING (17.0379891776 51.0981342897, 19.45988 50.26385)",186,550
0,"LINESTRING (17.0379891776 51.0981342897, 18.78376 50.41651)",186,551
0,"LINESTRING (17.0379891776 51.0981342897, 18.7967618 50.132288)",186,552
0,"LINESTRING (17.0379891776 51.0981342897, 18.7720738 50.1121222)",186,553
0,"LINESTRING (17.0379891776 51.0981342897, 19.04771 50.41222)",186,554
0,"LINESTRING (17.0379891776 51.0981342897, 18.55893 50.49423)",186,555
0,"LINESTRING (17.0379891776 51.0981342897, 18.4925024 50.0404038)",186,556
0,"LINESTRING (17.0379891776 51.0981342897, 19.1251354 50.4563112)",186,557
0,"LINESTRING (17.0379891776 51.0981342897, 19.234121 50.214124)",186,558
0,"LINESTRING (17.0379891776 51.0981342897, 18.62327 50.08816)",186,559
0,"LINESTRING (17.0379891776 51.0981342897, 18.891703 50.5642424)",186,560
0,"LINESTRING (17.0379891776 51.0981342897, 19.2602256 50.4942934)",186,561
0,"LINESTRING (17.0379891776 51.0981342897, 18.7894246 50.2188918)",186,562
0,"LINESTRING (17.0379891776 51.0981342897, 19.3284196 50.2453068)",186,563
0,"LINESTRING (17.0379891776 51.0981342897, 18.80392475 50.10210825)",186,564
0,"LINESTRING (17.0379891776 51.0981342897, 19.15870975 50.106952)",186,565
0,"LINESTRING (17.0379891776 51.0981342897, 19.06267 50.39225)",186,566
0,"LINESTRING (17.0379891776 51.0981342897, 18.41606 50.46468)",186,567
0,"LINESTRING (17.0379891776 51.0981342897, 18.6299445 50.21267125)",186,568
0,"LINESTRING (17.0379891776 51.0981342897, 18.642268 50.496884)",186,569
0,"LINESTRING (17.0379891776 51.0981342897, 19.27956 50.50855)",186,570
0,"LINESTRING (17.0379891776 51.0981342897, 18.92349275 50.2113715)",186,571
0,"LINESTRING (17.0379891776 51.0981342897, 18.78055625 50.43122175)",186,572
0,"LINESTRING (17.0379891776 51.0981342897, 17.29721 50.93117)",186,573
0,"LINESTRING (17.0379891776 51.0981342897, 18.6987975 50.552115)",186,574
0,"LINESTRING (17.0379891776 51.0981342897, 18.86576 49.64759)",186,575
0,"LINESTRING (17.0379891776 51.0981342897, 19.1492025 50.063355)",186,576
0,"LINESTRING (17.0379891776 51.0981342897, 19.20315525 50.355199)",186,577
0,"LINESTRING (17.0379891776 51.0981342897, 18.29168 50.15624)",186,578
0,"LINESTRING (17.0379891776 51.0981342897, 18.6661265 50.566523)",186,579
0,"LINESTRING (17.0379891776 51.0981342897, 18.60364 50.40259)",186,580
0,"LINESTRING (17.0379891776 51.0981342897, 18.49704325 50.066595)",186,581
0,"LINESTRING (17.0379891776 51.0981342897, 19.2245425 50.17335)",186,582
0,"LINESTRING (17.0379891776 51.0981342897, 18.59872 50.15429)",186,583
0,"LINESTRING (17.0379891776 51.0981342897, 18.5995825 50.37929)",186,584
0,"LINESTRING (17.0379891776 51.0981342897, 18.75688475 50.0855065)",186,585
0,"LINESTRING (17.0379891776 51.0981342897, 18.81205 49.869961)",186,586
0,"LINESTRING (17.0379891776 51.0981342897, 18.81631 49.72074)",186,587
0,"LINESTRING (17.0379891776 51.0981342897, 18.67801325 50.04892425)",186,588
0,"LINESTRING (17.0379891776 51.0981342897, 19.1770065 50.504242)",186,589
0,"LINESTRING (17.0379891776 51.0981342897, 19.98431025 50.0431955)",186,590
0,"LINESTRING (17.0379891776 51.0981342897, 18.56511 50.10292)",186,591
0,"LINESTRING (17.0379891776 51.0981342897, 18.602898 50.139423)",186,592
0,"LINESTRING (17.0379891776 51.0981342897, 18.7709766667 50.22367)",186,593
0,"LINESTRING (17.0379891776 51.0981342897, 19.14699 50.38991)",186,594
0,"LINESTRING (17.0379891776 51.0981342897, 18.970935 49.97536)",186,595
0,"LINESTRING (17.0379891776 51.0981342897, 18.7743886667 50.041658)",186,596
0,"LINESTRING (17.0379891776 51.0981342897, 19.41353 50.38042)",186,597
0,"LINESTRING (17.0379891776 51.0981342897, 19.11993 50.3990466667)",186,598
0,"LINESTRING (17.0379891776 51.0981342897, 19.0572526667 49.804063)",186,599
0,"LINESTRING (17.0379891776 51.0981342897, 19.0198496667 49.9043843333)",186,600
0,"LINESTRING (17.0379891776 51.0981342897, 18.85456 49.65873)",186,601
0,"LINESTRING (17.0379891776 51.0981342897, 18.70882 50.54009)",186,602
0,"LINESTRING (17.0379891776 51.0981342897, 19.1071 50.43741)",186,603
0,"LINESTRING (17.0379891776 51.0981342897, 18.63782 50.25178)",186,604
0,"LINESTRING (17.0379891776 51.0981342897, 18.57299 50.48561)",186,605
0,"LINESTRING (17.0379891776 51.0981342897, 19.101342 50.222937)",186,606
0,"LINESTRING (17.0379891776 51.0981342897, 18.541163 50.2195983333)",186,607
0,"LINESTRING (17.0379891776 51.0981342897, 18.81628 50.0986)",186,608
0,"LINESTRING (17.0379891776 51.0981342897, 19.15541 50.4177833333)",186,609
0,"LINESTRING (17.0379891776 51.0981342897, 18.8136273333 50.1881816667)",186,610
0,"LINESTRING (17.0379891776 51.0981342897, 18.78728 50.07993)",186,611
0,"LINESTRING (17.0379891776 51.0981342897, 18.6936953333 50.1308493333)",186,612
0,"LINESTRING (17.0379891776 51.0981342897, 18.514641 50.2558623333)",186,613
0,"LINESTRING (17.0379891776 51.0981342897, 18.7271333333 50.4078166667)",186,614
0,"LINESTRING (17.0379891776 51.0981342897, 18.8297 50.1134666667)",186,615
0,"LINESTRING (17.0379891776 51.0981342897, 18.31122 49.92631)",186,616
0,"LINESTRING (17.0379891776 51.0981342897, 19.94145 50.39607)",186,617
0,"LINESTRING (17.0379891776 51.0981342897, 19.2410133333 50.0912646667)",186,618
0,"LINESTRING (17.0379891776 51.0981342897, 18.75444 50.04585)",186,619
0,"LINESTRING (17.0379891776 51.0981342897, 18.65355 51.01436)",186,620
0,"LINESTRING (17.0379891776 51.0981342897, 19.08439 50.13818)",186,621
0,"LINESTRING (17.0379891776 51.0981342897, 17.34149 50.47873)",186,622
0,"LINESTRING (17.0379891776 51.0981342897, 18.7247946667 49.9657423333)",186,623
0,"LINESTRING (17.0379891776 51.0981342897, 18.678484 50.6754063333)",186,624
0,"LINESTRING (17.0379891776 51.0981342897, 18.6088003333 50.4741853333)",186,625
2,"LINESTRING (17.0379891776 51.0981342897, 19.85873 50.08376)",186,626
0,"LINESTRING (17.0379891776 51.0981342897, 18.48153 50.02028)",186,627
0,"LINESTRING (17.0379891776 51.0981342897, 19.1713 50.44106)",186,628
0,"LINESTRING (17.0379891776 51.0981342897, 18.01911 50.49309)",186,629
0,"LINESTRING (17.0379891776 51.0981342897, 18.89928 50.61741)",186,630
0,"LINESTRING (17.0379891776 51.0981342897, 18.07573 50.45925)",186,631
0,"LINESTRING (17.0379891776 51.0981342897, 18.97669 49.50432)",186,632
0,"LINESTRING (17.0379891776 51.0981342897, 19.765039 50.384474)",186,633
0,"LINESTRING (17.0379891776 51.0981342897, 19.028481 50.3422635)",186,634
0,"LINESTRING (17.0379891776 51.0981342897, 19.236846 50.229089)",186,635
0,"LINESTRING (17.0379891776 51.0981342897, 18.4621815 50.011708)",186,636
0,"LINESTRING (17.0379891776 51.0981342897, 18.90123 50.6657)",186,637
0,"LINESTRING (17.0379891776 51.0981342897, 18.86673 50.105761)",186,638
0,"LINESTRING (17.0379891776 51.0981342897, 18.546384 50.210897)",186,639
0,"LINESTRING (17.0379891776 51.0981342897, 19.27288 50.62328)",186,640
0,"LINESTRING (17.0379891776 51.0981342897, 19.10246 49.5401)",186,641
0,"LINESTRING (17.0379891776 51.0981342897, 18.6508715 49.746642)",186,642
0,"LINESTRING (17.0379891776 51.0981342897, 19.262187 50.248256)",186,643
0,"LINESTRING (17.0379891776 51.0981342897, 19.186301 50.041857)",186,644
0,"LINESTRING (17.0379891776 51.0981342897, 19.175949 49.979046)",186,645
0,"LINESTRING (17.0379891776 51.0981342897, 18.81666 50.36099)",186,646
0,"LINESTRING (17.0379891776 51.0981342897, 19.07464 49.78268)",186,647
0,"LINESTRING (17.0379891776 51.0981342897, 18.780855 50.44712)",186,648
0,"LINESTRING (17.0379891776 51.0981342897, 18.920345 50.140771)",186,649
1,"LINESTRING (17.0379891776 51.0981342897, 19.3074575 50.5715565)",186,650
0,"LINESTRING (17.0379891776 51.0981342897, 19.2525715 50.4421)",186,651
0,"LINESTRING (17.0379891776 51.0981342897, 18.561401 50.377875)",186,652
0,"LINESTRING (17.0379891776 51.0981342897, 19.34095 50.28458)",186,653
0,"LINESTRING (17.0379891776 51.0981342897, 18.8238115 50.1521695)",186,654
0,"LINESTRING (17.0379891776 51.0981342897, 19.056526 50.030407)",186,655
0,"LINESTRING (17.0379891776 51.0981342897, 19.32426 50.389038)",186,656
0,"LINESTRING (17.0379891776 51.0981342897, 18.813465 49.827112)",186,657
0,"LINESTRING (17.0379891776 51.0981342897, 20.20122 50.85941)",186,658
0,"LINESTRING (17.0379891776 51.0981342897, 19.63344 50.13087)",186,659
0,"LINESTRING (17.0379891776 51.0981342897, 19.16166 50.37259)",186,660
0,"LINESTRING (17.0379891776 51.0981342897, 18.59571 50.18868)",186,661
0,"LINESTRING (17.0379891776 51.0981342897, 18.62563 49.85099)",186,662
0,"LINESTRING (17.0379891776 51.0981342897, 19.9596755 50.065365)",186,663
0,"LINESTRING (17.0379891776 51.0981342897, 18.75601 50.23242)",186,664
0,"LINESTRING (17.0379891776 51.0981342897, 19.231 50.503125)",186,665
0,"LINESTRING (17.0379891776 51.0981342897, 19.083252 50.809406)",186,666
0,"LINESTRING (17.0379891776 51.0981342897, 19.82349 50.1056)",186,667
0,"LINESTRING (17.0379891776 51.0981342897, 20.05567 50.56623)",186,668
0,"LINESTRING (17.0379891776 51.0981342897, 19.122383 49.597838)",186,669
0,"LINESTRING (17.0379891776 51.0981342897, 19.92825 50.00053)",186,670
0,"LINESTRING (17.0379891776 51.0981342897, 20.014268 50.082363)",186,671
0,"LINESTRING (17.0379891776 51.0981342897, 19.138413 50.066942)",186,672
0,"LINESTRING (17.0379891776 51.0981342897, 18.64536 50.45337)",186,673
0,"LINESTRING (17.0379891776 51.0981342897, 18.79218 50.72104)",186,674
0,"LINESTRING (17.0379891776 51.0981342897, 18.861004 50.556559)",186,675
0,"LINESTRING (17.0379891776 51.0981342897, 19.547532 50.4544575)",186,676
0,"LINESTRING (17.0379891776 51.0981342897, 19.97408 50.03548)",186,677
0,"LINESTRING (17.0379891776 51.0981342897, 19.228038 50.056089)",186,678
0,"LINESTRING (17.0379891776 51.0981342897, 19.00317 50.46664)",186,679
0,"LINESTRING (17.0379891776 51.0981342897, 18.451881 50.192726)",186,680
0,"LINESTRING (17.0379891776 51.0981342897, 19.37998 50.33628)",186,681
0,"LINESTRING (17.0379891776 51.0981342897, 18.916254 50.002338)",186,682
0,"LINESTRING (17.0379891776 51.0981342897, 19.00108 50.49582)",186,683
0,"LINESTRING (17.0379891776 51.0981342897, 18.613579 50.2101825)",186,684
0,"LINESTRING (17.0379891776 51.0981342897, 19.57303 50.27399)",186,685
0,"LINESTRING (17.0379891776 51.0981342897, 18.81538 49.85489)",186,686
0,"LINESTRING (17.0379891776 51.0981342897, 18.845385 49.668131)",186,687
0,"LINESTRING (17.0379891776 51.0981342897, 18.58382 50.37704)",186,688
0,"LINESTRING (17.0379891776 51.0981342897, 19.123844 49.828427)",186,689
0,"LINESTRING (17.0379891776 51.0981342897, 19.1755815 50.206849)",186,690
0,"LINESTRING (17.0379891776 51.0981342897, 18.60804 50.52677)",186,691
0,"LINESTRING (17.0379891776 51.0981342897, 18.58248 51.22362)",186,692
0,"LINESTRING (17.0379891776 51.0981342897, 19.302313 50.584471)",186,693
0,"LINESTRING (17.0379891776 51.0981342897, 19.3843 50.1785)",186,694
0,"LINESTRING (17.0379891776 51.0981342897, 19.006225 50.434155)",186,695
0,"LINESTRING (17.0379891776 51.0981342897, 19.244813 50.07113)",186,696
0,"LINESTRING (17.0379891776 51.0981342897, 18.93908 49.90762)",186,697
0,"LINESTRING (17.0379891776 51.0981342897, 18.63561 50.122999)",186,698
0,"LINESTRING (17.0379891776 51.0981342897, 19.00614 50.47724)",186,699
0,"LINESTRING (17.0379891776 51.0981342897, 19.43241 49.86297)",186,700
0,"LINESTRING (17.0379891776 51.0981342897, 19.911481 50.020028)",186,701
0,"LINESTRING (17.0379891776 51.0981342897, 19.13843 50.806945)",186,702
0,"LINESTRING (17.0379891776 51.0981342897, 18.918285 49.572793)",186,703
0,"LINESTRING (17.0379891776 51.0981342897, 18.58636 50.09642)",186,704
0,"LINESTRING (17.0379891776 51.0981342897, 19.317055 50.104286)",186,705
0,"LINESTRING (17.0379891776 51.0981342897, 18.67204 50.41797)",186,706
0,"LINESTRING (17.0379891776 51.0981342897, 19.431358 50.493903)",186,707
0,"LINESTRING (17.0379891776 51.0981342897, 18.74339 50.35775)",186,708
0,"LINESTRING (17.0379891776 51.0981342897, 18.349571 50.388383)",186,709
0,"LINESTRING (17.0379891776 51.0981342897, 19.02467 49.8898)",186,710
0,"LINESTRING (17.0379891776 51.0981342897, 19.032586 49.874305)",186,711
0,"LINESTRING (17.0379891776 51.0981342897, 18.72377 50.06224)",186,712
0,"LINESTRING (17.0379891776 51.0981342897, 18.671951 49.736463)",186,713
0,"LINESTRING (17.0379891776 51.0981342897, 19.311421 50.375589)",186,714
0,"LINESTRING (17.0379891776 51.0981342897, 18.479648 50.068475)",186,715
0,"LINESTRING (17.0379891776 51.0981342897, 18.737897 50.098995)",186,716
0,"LINESTRING (17.0379891776 51.0981342897, 19.161873 50.57299)",186,717
0,"LINESTRING (17.0379891776 51.0981342897, 18.15467 50.35088)",186,718
0,"LINESTRING (17.0379891776 51.0981342897, 18.636003 50.153393)",186,719
0,"LINESTRING (17.0379891776 51.0981342897, 19.220967 49.699643)",186,720
0,"LINESTRING (17.0379891776 51.0981342897, 18.607122 50.264672)",186,721
0,"LINESTRING (17.0379891776 51.0981342897, 19.3769 50.277561)",186,722
0,"LINESTRING (17.0379891776 51.0981342897, 18.48562 50.46661)",186,723
0,"LINESTRING (17.0379891776 51.0981342897, 19.57683 50.13102)",186,724
0,"LINESTRING (17.0379891776 51.0981342897, 18.453735 50.449996)",186,725
0,"LINESTRING (17.0379891776 51.0981342897, 19.396362 50.57626)",186,726
0,"LINESTRING (17.0379891776 51.0981342897, 19.436188 50.150506)",186,727
0,"LINESTRING (17.0379891776 51.0981342897, 19.030395 49.847947)",186,728
0,"LINESTRING (17.0379891776 51.0981342897, 18.67216 50.07946)",186,729
0,"LINESTRING (17.0379891776 51.0981342897, 19.215136 50.383064)",186,730
0,"LINESTRING (17.0379891776 51.0981342897, 18.652039 49.93708)",186,731
0,"LINESTRING (17.0379891776 51.0981342897, 18.71296 50.40208)",186,732
0,"LINESTRING (17.0379891776 51.0981342897, 19.414974 50.311828)",186,733
0,"LINESTRING (17.0379891776 51.0981342897, 18.29439 49.96431)",186,734
0,"LINESTRING (17.0379891776 51.0981342897, 19.897851 50.089042)",186,735
0,"LINESTRING (17.0379891776 51.0981342897, 19.19275 50.40252)",186,736
0,"LINESTRING (17.0379891776 51.0981342897, 18.82982 49.69678)",186,737
0,"LINESTRING (17.0379891776 51.0981342897, 18.680534 50.099221)",186,738
0,"LINESTRING (17.0379891776 51.0981342897, 18.483186 50.054648)",186,739
0,"LINESTRING (17.0379891776 51.0981342897, 19.22772 50.15354)",186,740
0,"LINESTRING (17.0379891776 51.0981342897, 19.925965 50.035419)",186,741
0,"LINESTRING (17.0379891776 51.0981342897, 19.0287 50.79147)",186,742
0,"LINESTRING (17.0379891776 51.0981342897, 19.428627 50.294469)",186,743
0,"LINESTRING (17.0379891776 51.0981342897, 19.224628 50.409179)",186,744
0,"LINESTRING (17.0379891776 51.0981342897, 18.669131 50.124788)",186,745
0,"LINESTRING (17.0379891776 51.0981342897, 19.304008 50.092228)",186,746
0,"LINESTRING (17.0379891776 51.0981342897, 18.46917 50.06924)",186,747
0,"LINESTRING (17.0379891776 51.0981342897, 18.60403 50.53986)",186,748
0,"LINESTRING (17.0379891776 51.0981342897, 19.15839 50.38622)",186,749
0,"LINESTRING (17.0379891776 51.0981342897, 19.544678 50.444825)",186,750
0,"LINESTRING (17.0379891776 51.0981342897, 18.313522 50.198441)",186,751
0,"LINESTRING (17.0379891776 51.0981342897, 18.987042 49.923071)",186,752
0,"LINESTRING (17.0379891776 51.0981342897, 18.934481 50.394654)",186,753
0,"LINESTRING (17.0379891776 51.0981342897, 18.592622 49.920954)",186,754
0,"LINESTRING (17.0379891776 51.0981342897, 16.973877 51.089723)",186,755
0,"LINESTRING (17.0379891776 51.0981342897, 19.03602 49.86151)",186,756
0,"LINESTRING (17.0379891776 51.0981342897, 18.80527 50.35065)",186,757
0,"LINESTRING (17.0379891776 51.0981342897, 19.223375 50.216773)",186,758
0,"LINESTRING (17.0379891776 51.0981342897, 17.42668 50.73678)",186,759
0,"LINESTRING (17.0379891776 51.0981342897, 18.75796 50.52262)",186,760
0,"LINESTRING (17.0379891776 51.0981342897, 18.598645 50.42519)",186,761
0,"LINESTRING (17.0379891776 51.0981342897, 18.98726 50.00232)",186,762
0,"LINESTRING (17.0379891776 51.0981342897, 17.12275 51.02974)",186,763
0,"LINESTRING (17.0379891776 51.0981342897, 19.414281 50.127611)",186,764
0,"LINESTRING (17.0379891776 51.0981342897, 18.93219 50.142586)",186,765
0,"LINESTRING (17.0379891776 51.0981342897, 18.50872 50.35799)",186,766
0,"LINESTRING (17.0379891776 51.0981342897, 18.66111 50.39449)",186,767
0,"LINESTRING (17.0379891776 51.0981342897, 19.11753 50.109811)",186,768
0,"LINESTRING (17.0379891776 51.0981342897, 19.522362 50.146711)",186,769
0,"LINESTRING (17.0379891776 51.0981342897, 18.13012 50.34653)",186,770
0,"LINESTRING (17.0379891776 51.0981342897, 19.35949 50.39974)",186,771
0,"LINESTRING (17.0379891776 51.0981342897, 18.71326 50.48339)",186,772
0,"LINESTRING (17.0379891776 51.0981342897, 18.541081 50.133591)",186,773
0,"LINESTRING (17.0379891776 51.0981342897, 19.45051 50.34497)",186,774
0,"LINESTRING (17.0379891776 51.0981342897, 18.655205 50.147529)",186,775
0,"LINESTRING (17.0379891776 51.0981342897, 18.75675 50.43625)",186,776
0,"LINESTRING (17.0379891776 51.0981342897, 18.733171 50.164484)",186,777
0,"LINESTRING (17.0379891776 51.0981342897, 19.62149 49.86515)",186,778
0,"LINESTRING (17.0379891776 51.0981342897, 19.170857 49.851969)",186,779
0,"LINESTRING (17.0379891776 51.0981342897, 18.07802 50.57194)",186,780
0,"LINESTRING (17.0379891776 51.0981342897, 18.548173 50.322723)",186,781
0,"LINESTRING (17.0379891776 51.0981342897, 19.312278 50.505798)",186,782
0,"LINESTRING (17.0379891776 51.0981342897, 17.458305 50.286488)",186,783
0,"LINESTRING (17.0379891776 51.0981342897, 19.031067 50.572772)",186,784
0,"LINESTRING (17.0379891776 51.0981342897, 19.2073 50.2284)",186,785
0,"LINESTRING (17.0379891776 51.0981342897, 19.363819 50.425622)",186,786
0,"LINESTRING (17.0379891776 51.0981342897, 19.09636 50.43681)",186,787
0,"LINESTRING (17.0379891776 51.0981342897, 18.88084 50.74738)",186,788
0,"LINESTRING (17.0379891776 51.0981342897, 18.576078 50.2756)",186,789
0,"LINESTRING (17.0379891776 51.0981342897, 17.915955 50.673835)",186,790
0,"LINESTRING (17.0379891776 51.0981342897, 18.523303 50.111579)",186,791
0,"LINESTRING (17.0379891776 51.0981342897, 18.65195 50.43823)",186,792
0,"LINESTRING (17.0379891776 51.0981342897, 19.352101 50.305771)",186,793
0,"LINESTRING (17.0379891776 51.0981342897, 19.286499 50.185692)",186,794
0,"LINESTRING (17.0379891776 51.0981342897, 19.03502 50.47861)",186,795
0,"LINESTRING (17.0379891776 51.0981342897, 19.29014 50.43802)",186,796
0,"LINESTRING (17.0379891776 51.0981342897, 19.29218 50.54763)",186,797
0,"LINESTRING (17.0379891776 51.0981342897, 18.90586 50.09925)",186,798
0,"LINESTRING (17.0379891776 51.0981342897, 18.64451 50.16389)",186,799
0,"LINESTRING (17.0379891776 51.0981342897, 19.924159 50.072161)",186,800
0,"LINESTRING (17.0379891776 51.0981342897, 19.221012 50.487734)",186,801
0,"LINESTRING (17.0379891776 51.0981342897, 19.13045 50.4726)",186,802
0,"LINESTRING (17.0379891776 51.0981342897, 18.413258 50.43176)",186,803
0,"LINESTRING (17.0379891776 51.0981342897, 18.58699 50.494649)",186,804
0,"LINESTRING (17.0379891776 51.0981342897, 19.170037 50.787125)",186,805
0,"LINESTRING (17.0379891776 51.0981342897, 19.10136 50.42499)",186,806
0,"LINESTRING (17.0379891776 51.0981342897, 18.60067 50.21545)",186,807
0,"LINESTRING (17.0379891776 51.0981342897, 20.43056 50.73137)",186,808
0,"LINESTRING (17.0379891776 51.0981342897, 18.74942 49.7469)",186,809
0,"LINESTRING (19.1032241238 50.1867188, 18.8823899859 50.1084672676)",187,233
0,"LINESTRING (19.1032241238 50.1867188, 19.2486732105 50.3160035789)",187,375
0,"LINESTRING (19.0948251238 50.4580952381, 18.8823899859 50.1084672676)",188,233
0,"LINESTRING (19.0948251238 50.4580952381, 19.2486732105 50.3160035789)",188,375
0,"LINESTRING (18.9636831635 50.1900019423, 18.8823899859 50.1084672676)",189,233
0,"LINESTRING (18.9636831635 50.1900019423, 19.2486732105 50.3160035789)",189,375
0,"LINESTRING (18.6128288738 50.5083578447, 18.8823899859 50.1084672676)",190,233
0,"LINESTRING (18.6128288738 50.5083578447, 19.2486732105 50.3160035789)",190,375
0,"LINESTRING (18.8671941471 50.4331012745, 18.8823899859 50.1084672676)",191,233
0,"LINESTRING (18.8671941471 50.4331012745, 19.2486732105 50.3160035789)",191,375
0,"LINESTRING (18.98642034 50.40570868, 18.8823899859 50.1084672676)",192,233
0,"LINESTRING (18.98642034 50.40570868, 19.2486732105 50.3160035789)",192,375
0,"LINESTRING (19.2441785051 50.3859628283, 18.8823899859 50.1084672676)",193,233
0,"LINESTRING (19.2441785051 50.3859628283, 19.2486732105 50.3160035789)",193,375
0,"LINESTRING (18.9024447677 50.3071929495, 18.8823899859 50.1084672676)",194,233
0,"LINESTRING (18.9024447677 50.3071929495, 19.2486732105 50.3160035789)",194,375
0,"LINESTRING (18.7173693571 50.2663431633, 18.8823899859 50.1084672676)",195,233
0,"LINESTRING (18.7173693571 50.2663431633, 19.2486732105 50.3160035789)",195,375
0,"LINESTRING (18.9302307629 50.4363819588, 18.8823899859 50.1084672676)",196,233
0,"LINESTRING (18.9302307629 50.4363819588, 19.2486732105 50.3160035789)",196,375
0,"LINESTRING (19.2017768646 50.0427566458, 18.8823899859 50.1084672676)",197,233
0,"LINESTRING (19.2017768646 50.0427566458, 19.2486732105 50.3160035789)",197,375
