629,"LINESTRING (18.94244671 50.25387317, 18.93043041 50.25145843)"
1148,"LINESTRING (18.93700719 50.2829159, 18.94018292 50.28360146)"
4182,"LINESTRING (18.93700719 50.2829159, 18.92802715 50.28622709)"
1,"LINESTRING (18.93700719 50.2829159, 18.91232014 50.28349177)"
1610,"LINESTRING (18.95580411 50.27457179, 18.95580411 50.27457179)"
5,"LINESTRING (18.95580411 50.27457179, 18.94636273 50.2809757)"
2,"LINESTRING (18.95580411 50.27457179, 18.95355105 50.29806458)"
1621,"LINESTRING (18.95580411 50.27457179, 18.96021366 50.28077687)"
111,"LINESTRING (18.95580411 50.27457179, 18.96272421 50.28484231)"
1048,"LINESTRING (18.95580411 50.27457179, 18.97460103 50.27038889)"
15189,"LINESTRING (18.95580411 50.27457179, 18.96470904 50.27263124)"
346,"LINESTRING (18.93590212 50.29728327, 18.93095613 50.29676924)"
432,"LINESTRING (18.93590212 50.29728327, 18.93650293 50.29452803)"
86,"LINESTRING (18.93590212 50.29728327, 18.93429279 50.30270418)"
294,"LINESTRING (18.93526 50.29670, 18.95733833 50.29431556)"
534,"LINESTRING (18.93526 50.29670, 18.93095613 50.29676924)"
56,"LINESTRING (18.93526 50.29670, 18.94306898 50.29698856)"
854,"LINESTRING (18.93526 50.29670, 18.9404726 50.2943841)"
120,"LINESTRING (18.93526 50.29670, 18.94636273 50.2809757)"
403,"LINESTRING (18.93526 50.29670, 18.95463467 50.29862656)"
534,"LINESTRING (18.93526 50.29670, 18.93975377 50.30177904)"
1727,"LINESTRING (18.93526 50.29670, 18.93429279 50.30270418)"
6,"LINESTRING (18.95733833 50.29431556, 18.94414186 50.30305367)"
126,"LINESTRING (18.95733833 50.29431556, 18.94596577 50.29191658)"
449,"LINESTRING (18.95733833 50.29431556, 18.95135164 50.30306053)"
2108,"LINESTRING (18.95733833 50.29431556, 18.95853996 50.2901344)"
904,"LINESTRING (18.95733833 50.29431556, 18.9535296 50.29493927)"
666,"LINESTRING (18.95733833 50.29431556, 18.95558953 50.29796863)"
1021,"LINESTRING (18.95733833 50.29431556, 18.95190954 50.30150492)"
24862,"LINESTRING (18.95733833 50.29431556, 18.95463467 50.29862656)"
256,"LINESTRING (18.95733833 50.29431556, 18.93429279 50.30270418)"
330,"LINESTRING (18.95733833 50.29431556, 18.94913077 50.29164926)"
42,"LINESTRING (18.95733833 50.29431556, 18.95917296 50.28478061)"
2479,"LINESTRING (18.95733833 50.29431556, 18.98413897 50.27660138)"
8781,"LINESTRING (18.94738197 50.28856466, 18.94976377 50.28595973)"
8686,"LINESTRING (18.94738197 50.28856466, 18.94596577 50.29191658)"
39,"LINESTRING (18.94738197 50.28856466, 18.94636273 50.2809757)"
40,"LINESTRING (18.94738197 50.28856466, 18.94464612 50.29258145)"
94,"LINESTRING (18.94738197 50.28856466, 18.94913077 50.29164926)"
5559,"LINESTRING (18.94362688 50.28680978, 18.94018292 50.28360146)"
520,"LINESTRING (18.94362688 50.28680978, 18.94636273 50.2809757)"
72,"LINESTRING (18.94362688 50.28680978, 18.94464612 50.29258145)"
6007,"LINESTRING (18.94362688 50.28680978, 18.94913077 50.29164926)"
5968,"LINESTRING (18.94018292 50.28360146, 18.94547224 50.28906506)"
8652,"LINESTRING (18.94976377 50.28595973, 18.94636273 50.2809757)"
5,"LINESTRING (18.94976377 50.28595973, 18.95093322 50.29456916)"
1972,"LINESTRING (18.94976377 50.28595973, 18.94464612 50.29258145)"
2012,"LINESTRING (18.94976377 50.28595973, 18.95514965 50.28164758)"
111,"LINESTRING (18.94802 50.28290, 18.96021366 50.28077687)"
1,"LINESTRING (18.94802 50.28290, 18.97460103 50.27038889)"
87,"LINESTRING (18.94802 50.28290, 18.96470904 50.27263124)"
203,"LINESTRING (18.94802 50.28290, 18.93932462 50.28710455)"
6580,"LINESTRING (18.95168424 50.29785897, 18.95355105 50.29806458)"
6580,"LINESTRING (18.95168424 50.29785897, 18.94892693 50.2943841)"
194,"LINESTRING (18.95513892 50.29644027, 18.95019293 50.29859229)"
781,"LINESTRING (18.95513892 50.29644027, 18.95853996 50.2901344)"
1417,"LINESTRING (18.95513892 50.29644027, 18.9535296 50.29493927)"
926,"LINESTRING (18.95513892 50.29644027, 18.95558953 50.29796863)"
1146,"LINESTRING (18.95513892 50.29644027, 18.95190954 50.30150492)"
160,"LINESTRING (18.95513892 50.29644027, 18.93429279 50.30270418)"
12,"LINESTRING (18.95513892 50.29644027, 18.94913077 50.29164926)"
434,"LINESTRING (18.95513892 50.29644027, 18.98413897 50.27660138)"
852,"LINESTRING (18.94596577 50.30040157, 18.94414186 50.30305367)"
852,"LINESTRING (18.94596577 50.30040157, 18.95019293 50.29859229)"
19,"LINESTRING (18.94414186 50.30305367, 18.94540787 50.31000875)"
5018,"LINESTRING (18.94414186 50.30305367, 18.95135164 50.30306053)"
16,"LINESTRING (18.94414186 50.30305367, 18.95463467 50.29862656)"
5851,"LINESTRING (18.94414186 50.30305367, 18.93975377 50.30177904)"
22,"LINESTRING (18.94414186 50.30305367, 18.93429279 50.30270418)"
1124,"LINESTRING (18.93095613 50.29676924, 18.93975377 50.30177904)"
346,"LINESTRING (18.93095613 50.29676924, 18.93178225 50.29571376)"
5102,"LINESTRING (18.94547224 50.28906506, 18.9535296 50.29493927)"
76,"LINESTRING (18.94547224 50.28906506, 18.94464612 50.29258145)"
110,"LINESTRING (18.94547224 50.28906506, 18.93932462 50.28710455)"
900,"LINESTRING (18.94547224 50.28906506, 18.95169 50.29598)"
11,"LINESTRING (18.94165277 50.28530848, 19.01851416 50.26609591)"
78,"LINESTRING (18.94165277 50.28530848, 19.01876092 50.2614253)"
5,"LINESTRING (18.94165277 50.28530848, 18.99031878 50.26764582)"
94,"LINESTRING (18.94165277 50.28530848, 18.9172554 50.29624836)"
2,"LINESTRING (18.94596577 50.29191658, 18.94596577 50.29191658)"
278,"LINESTRING (18.94596577 50.29191658, 18.9535296 50.29493927)"
6613,"LINESTRING (18.94596577 50.29191658, 18.95093322 50.29456916)"
346,"LINESTRING (18.94596577 50.29191658, 18.94464612 50.29258145)"
6580,"LINESTRING (18.94596577 50.29191658, 18.94892693 50.2943841)"
4564,"LINESTRING (18.94596577 50.29191658, 18.93932462 50.28710455)"
222,"LINESTRING (18.94540787 50.31000875, 18.94115925 50.31055689)"
2366,"LINESTRING (18.94540787 50.31000875, 18.9422214 50.30730222)"
1197,"LINESTRING (18.94540787 50.31000875, 18.95135164 50.30306053)"
1166,"LINESTRING (18.94540787 50.31000875, 18.95002127 50.30880282)"
109,"LINESTRING (18.94540787 50.31000875, 18.95064354 50.31003616)"
97,"LINESTRING (18.94540787 50.31000875, 18.95680189 50.31522268)"
6173,"LINESTRING (18.96333575 50.29765336, 18.95558953 50.29796863)"
109,"LINESTRING (18.96333575 50.29765336, 18.95463467 50.29862656)"
6282,"LINESTRING (18.96333575 50.29765336, 18.96890 50.29826)"
922,"LINESTRING (18.94306898 50.29698856, 18.95019293 50.29859229)"
825,"LINESTRING (18.94306898 50.29698856, 18.93975377 50.30177904)"
41,"LINESTRING (18.94306898 50.29698856, 18.93429279 50.30270418)"
222,"LINESTRING (18.94115925 50.31055689, 18.93640637 50.31696966)"
2366,"LINESTRING (18.9422214 50.30730222, 18.9358592 50.30908375)"
796,"LINESTRING (18.95135164 50.30306053, 18.95135164 50.30306053)"
1,"LINESTRING (18.95135164 50.30306053, 18.95019293 50.29859229)"
14742,"LINESTRING (18.95135164 50.30306053, 18.95002127 50.30880282)"
325,"LINESTRING (18.95135164 50.30306053, 18.9535296 50.29493927)"
481,"LINESTRING (18.95135164 50.30306053, 18.95355105 50.29806458)"
26976,"LINESTRING (18.95135164 50.30306053, 18.95463467 50.29862656)"
2071,"LINESTRING (18.95135164 50.30306053, 18.95064354 50.31003616)"
4780,"LINESTRING (18.95135164 50.30306053, 18.94907713 50.30351281)"
78,"LINESTRING (18.95019293 50.29859229, 18.95019293 50.29859229)"
715,"LINESTRING (18.95019293 50.29859229, 18.9535296 50.29493927)"
1071,"LINESTRING (18.95019293 50.29859229, 18.95558953 50.29796863)"
231,"LINESTRING (18.95019293 50.29859229, 18.95190954 50.30150492)"
109,"LINESTRING (18.95019293 50.29859229, 18.9404726 50.2943841)"
961,"LINESTRING (18.95019293 50.29859229, 18.95463467 50.29862656)"
182,"LINESTRING (18.95019293 50.29859229, 18.94907713 50.30351281)"
328,"LINESTRING (18.95019293 50.29859229, 18.95169 50.29598)"
126,"LINESTRING (18.95853996 50.2901344, 18.95558953 50.29796863)"
760,"LINESTRING (18.95853996 50.2901344, 18.95463467 50.29862656)"
3926,"LINESTRING (18.95853996 50.2901344, 18.95917296 50.28478061)"
14,"LINESTRING (18.95853996 50.2901344, 18.96412969 50.28248399)"
46,"LINESTRING (18.95853996 50.2901344, 18.95169 50.29598)"
119,"LINESTRING (18.95853996 50.2901344, 18.95728 50.29298)"
3116,"LINESTRING (18.95002127 50.30880282, 18.95190954 50.30150492)"
14742,"LINESTRING (18.95002127 50.30880282, 18.94778967 50.31364006)"
2047,"LINESTRING (18.95002127 50.30880282, 18.95680189 50.31522268)"
182,"LINESTRING (18.95002127 50.30880282, 18.94907713 50.30351281)"
2366,"LINESTRING (18.9358592 50.30908375, 18.93274784 50.30640457)"
286,"LINESTRING (18.9535296 50.29493927, 18.9535296 50.29493927)"
3029,"LINESTRING (18.9535296 50.29493927, 18.95558953 50.29796863)"
613,"LINESTRING (18.9535296 50.29493927, 18.95190954 50.30150492)"
58,"LINESTRING (18.9535296 50.29493927, 18.95355105 50.29806458)"
294,"LINESTRING (18.9535296 50.29493927, 18.95463467 50.29862656)"
346,"LINESTRING (18.9535296 50.29493927, 18.94464612 50.29258145)"
1584,"LINESTRING (18.9535296 50.29493927, 18.94913077 50.29164926)"
8,"LINESTRING (18.95558953 50.29796863, 18.95558953 50.29796863)"
72,"LINESTRING (18.95558953 50.29796863, 18.95190954 50.30150492)"
76,"LINESTRING (18.95558953 50.29796863, 18.95463467 50.29862656)"
2237,"LINESTRING (18.95558953 50.29796863, 18.94913077 50.29164926)"
3,"LINESTRING (18.95558953 50.29796863, 19.01744 50.25898)"
65,"LINESTRING (18.95558953 50.29796863, 18.98413897 50.27660138)"
700,"LINESTRING (18.95558953 50.29796863, 18.95169 50.29598)"
26,"LINESTRING (18.95190954 50.30150492, 18.95190954 50.30150492)"
39,"LINESTRING (18.95190954 50.30150492, 18.95463467 50.29862656)"
24,"LINESTRING (18.95190954 50.30150492, 18.93429279 50.30270418)"
9798,"LINESTRING (18.92311335 50.3042529, 18.92786622 50.30343058)"
9798,"LINESTRING (18.92311335 50.3042529, 18.91918659 50.30493815)"
2852,"LINESTRING (18.9404726 50.2943841, 18.94464612 50.29258145)"
828,"LINESTRING (18.9404726 50.2943841, 18.93650293 50.29452803)"
1279,"LINESTRING (18.9404726 50.2943841, 18.93429279 50.30270418)"
2436,"LINESTRING (18.94636273 50.2809757, 18.95514965 50.28164758)"
194,"LINESTRING (18.94636273 50.2809757, 19.01887894 50.26565698)"
5,"LINESTRING (18.94636273 50.2809757, 18.99031878 50.26764582)"
79,"LINESTRING (18.94636273 50.2809757, 18.9172554 50.29624836)"
6,"LINESTRING (18.95355105 50.29806458, 18.95355105 50.29806458)"
108,"LINESTRING (18.95355105 50.29806458, 18.95463467 50.29862656)"
6618,"LINESTRING (18.95355105 50.29806458, 18.95093322 50.29456916)"
94,"LINESTRING (18.95355105 50.29806458, 18.94913077 50.29164926)"
2520,"LINESTRING (18.95463467 50.29862656, 18.95463467 50.29862656)"
4,"LINESTRING (18.95463467 50.29862656, 18.96819592 50.28733762)"
404,"LINESTRING (18.95463467 50.29862656, 18.93429279 50.30270418)"
1785,"LINESTRING (18.95463467 50.29862656, 18.94913077 50.29164926)"
1417,"LINESTRING (18.95463467 50.29862656, 18.98413897 50.27660138)"
2366,"LINESTRING (18.93274784 50.30640457, 18.93429279 50.30270418)"
2098,"LINESTRING (18.95064354 50.31003616, 18.95680189 50.31522268)"
416,"LINESTRING (18.96819592 50.28733762, 18.96819592 50.28733762)"
4,"LINESTRING (18.96819592 50.28733762, 19.02395368 50.26574614)"
24074,"LINESTRING (18.96819592 50.28733762, 18.97731543 50.28149675)"
1,"LINESTRING (18.96819592 50.28733762, 19.06311393 50.25975172)"
663,"LINESTRING (18.96819592 50.28733762, 18.9692688 50.28714568)"
6,"LINESTRING (18.96819592 50.28733762, 18.97379 50.28381)"
12,"LINESTRING (18.96819592 50.28733762, 18.98220 50.28667)"
3037,"LINESTRING (18.97382855 50.30280697, 18.98088813 50.30108003)"
3131,"LINESTRING (18.97382855 50.30280697, 18.97364616 50.30946746)"
2877,"LINESTRING (18.97382855 50.30280697, 18.97113562 50.30103206)"
2881,"LINESTRING (18.97382855 50.30280697, 18.96890 50.29826)"
3037,"LINESTRING (18.98088813 50.30108003, 18.99111271 50.29858544)"
4192,"LINESTRING (18.95680189 50.31522268, 18.96341085 50.315668)"
50,"LINESTRING (18.95680189 50.31522268, 18.96995544 50.32332677)"
3117,"LINESTRING (18.97364616 50.30946746, 18.98119926 50.31711353)"
2877,"LINESTRING (18.97113562 50.30103206, 18.96890 50.29826)"
132,"LINESTRING (18.96890 50.29826, 18.96890 50.29826)"
64,"LINESTRING (18.99111271 50.29858544, 18.99111271 50.29858544)"
388,"LINESTRING (18.99111271 50.29858544, 19.00501 50.29528)"
2649,"LINESTRING (18.99111271 50.29858544, 19.00377274 50.29778358)"
48,"LINESTRING (18.96341085 50.315668, 18.96341085 50.315668)"
130,"LINESTRING (18.96341085 50.315668, 18.95723104 50.32478577)"
4062,"LINESTRING (18.96341085 50.315668, 18.96995544 50.32332677)"
2911,"LINESTRING (18.98119926 50.31711353, 18.97843122 50.32155262)"
206,"LINESTRING (18.98119926 50.31711353, 18.97715449 50.32188828)"
4780,"LINESTRING (18.93975377 50.30177904, 18.94907713 50.30351281)"
9798,"LINESTRING (18.93975377 50.30177904, 18.93429279 50.30270418)"
9798,"LINESTRING (18.92786622 50.30343058, 18.93429279 50.30270418)"
346,"LINESTRING (18.93650293 50.29452803, 18.93178225 50.29571376)"
50,"LINESTRING (18.93650293 50.29452803, 18.93429279 50.30270418)"
12,"LINESTRING (18.93429279 50.30270418, 18.93429279 50.30270418)"
1683,"LINESTRING (18.93429279 50.30270418, 18.91918659 50.30493815)"
2,"LINESTRING (18.94913077 50.29164926, 18.94913077 50.29164926)"
43,"LINESTRING (18.94913077 50.29164926, 18.95728 50.29298)"
38,"LINESTRING (18.95917296 50.28478061, 18.96021366 50.28077687)"
1970,"LINESTRING (18.95917296 50.28478061, 18.95514965 50.28164758)"
1985,"LINESTRING (18.95917296 50.28478061, 18.96272421 50.28484231)"
19,"LINESTRING (18.95917296 50.28478061, 18.97288442 50.27972789)"
32,"LINESTRING (18.95917296 50.28478061, 18.96412969 50.28248399)"
1694,"LINESTRING (18.96021366 50.28077687, 18.96272421 50.28484231)"
1414,"LINESTRING (18.95514965 50.28164758, 18.96272421 50.28484231)"
2994,"LINESTRING (18.96272421 50.28484231, 18.96412969 50.28248399)"
1020,"LINESTRING (18.96272421 50.28484231, 18.96692991 50.28550728)"
1,"LINESTRING (18.96272421 50.28484231, 18.90150011 50.39960732)"
130,"LINESTRING (18.95723104 50.32478577, 18.96995544 50.32332677)"
16,"LINESTRING (18.97843122 50.32155262, 18.97843122 50.32155262)"
6919,"LINESTRING (18.97843122 50.32155262, 18.98501873 50.32101146)"
4036,"LINESTRING (18.97843122 50.32155262, 18.97715449 50.32188828)"
2359,"LINESTRING (18.98501873 50.32101146, 18.99742126 50.32203898)"
4560,"LINESTRING (18.98501873 50.32101146, 18.99845123 50.31954549)"
4242,"LINESTRING (18.97715449 50.32188828, 18.96995544 50.32332677)"
310,"LINESTRING (18.96995544 50.32332677, 18.96995544 50.32332677)"
1542,"LINESTRING (19.07308102 50.31274939, 19.07739401 50.30950172)"
4625,"LINESTRING (19.07308102 50.31274939, 19.08240438 50.31165315)"
3218,"LINESTRING (19.07308102 50.31274939, 19.07003403 50.3118587)"
6,"LINESTRING (19.07308102 50.31274939, 19.07042027 50.32003872)"
2949,"LINESTRING (19.07308102 50.31274939, 19.07046318 50.31596259)"
6,"LINESTRING (19.07308102 50.31274939, 19.09728527 50.30278641)"
566,"LINESTRING (19.06920791 50.33777781, 19.07076359 50.33357308)"
1410,"LINESTRING (19.08325195 50.33034053, 19.07818794 50.32261438)"
4,"LINESTRING (19.07349944 50.29866083, 19.06726599 50.30706239)"
1906,"LINESTRING (19.07349944 50.29866083, 19.07256603 50.30814503)"
13,"LINESTRING (19.07349944 50.29866083, 19.08215761 50.28910619)"
1897,"LINESTRING (19.07349944 50.29866083, 19.07289863 50.29167667)"
2464,"LINESTRING (19.07151461 50.32038124, 19.07726526 50.31957289)"
1,"LINESTRING (19.06454086 50.31538711, 19.07256603 50.30814503)"
2473,"LINESTRING (19.06454086 50.31538711, 19.06336069 50.30884393)"
2473,"LINESTRING (19.06454086 50.31538711, 19.07042027 50.32003872)"
1,"LINESTRING (19.06454086 50.31538711, 19.0713644 50.28289533)"
308,"LINESTRING (19.07739401 50.30950172, 19.07256603 50.30814503)"
1850,"LINESTRING (19.07739401 50.30950172, 19.08299446 50.30406788)"
2469,"LINESTRING (19.06726599 50.30706239, 19.07256603 50.30814503)"
2473,"LINESTRING (19.06726599 50.30706239, 19.06336069 50.30884393)"
133,"LINESTRING (19.08240438 50.31165315, 19.07818794 50.32261438)"
4268,"LINESTRING (19.08240438 50.31165315, 19.09120202 50.30941949)"
91,"LINESTRING (19.08240438 50.31165315, 19.08174992 50.31491438)"
133,"LINESTRING (19.08240438 50.31165315, 19.0730381 50.31693541)"
4109,"LINESTRING (19.07003403 50.3118587, 19.07256603 50.30814503)"
891,"LINESTRING (19.07003403 50.3118587, 19.07046318 50.31596259)"
356,"LINESTRING (19.07256603 50.30814503, 19.07256603 50.30814503)"
3,"LINESTRING (19.07256603 50.30814503, 19.07046318 50.31596259)"
1141,"LINESTRING (19.0545845 50.31992911, 19.06363964 50.31921667)"
1141,"LINESTRING (19.0545845 50.31992911, 19.0430671 50.32251163)"
42,"LINESTRING (19.07042027 50.32003872, 19.07042027 50.32003872)"
1141,"LINESTRING (19.07042027 50.32003872, 19.06363964 50.31921667)"
205,"LINESTRING (19.07042027 50.32003872, 19.0725553 50.32334732)"
3752,"LINESTRING (19.07042027 50.32003872, 19.07046318 50.31596259)"
6359,"LINESTRING (19.07042027 50.32003872, 19.07818794 50.32261438)"
983,"LINESTRING (19.07042027 50.32003872, 19.10222054 50.32208008)"
36,"LINESTRING (19.07042027 50.32003872, 19.09728527 50.30278641)"
90,"LINESTRING (19.07042027 50.32003872, 19.07290936 50.31875084)"
132,"LINESTRING (19.07042027 50.32003872, 19.0730381 50.31693541)"
5266,"LINESTRING (19.07372475 50.32738172, 19.0725553 50.32334732)"
5083,"LINESTRING (19.07372475 50.32738172, 19.07076359 50.33357308)"
2464,"LINESTRING (19.07726526 50.31957289, 19.09084797 50.32069635)"
5245,"LINESTRING (19.0725553 50.32334732, 19.07818794 50.32261438)"
91,"LINESTRING (19.07046318 50.31596259, 19.07290936 50.31875084)"
2464,"LINESTRING (19.09084797 50.32069635, 19.10222054 50.32208008)"
44,"LINESTRING (19.07076359 50.33357308, 19.07076359 50.33357308)"
72,"LINESTRING (19.07818794 50.32261438, 19.10222054 50.32208008)"
91,"LINESTRING (19.07818794 50.32261438, 19.07625675 50.31786026)"
36,"LINESTRING (19.10222054 50.32208008, 19.10222054 50.32208008)"
1768,"LINESTRING (19.10222054 50.32208008, 19.10413027 50.31609275)"
5,"LINESTRING (19.10222054 50.32208008, 19.07061338 50.27387923)"
5,"LINESTRING (19.10222054 50.32208008, 19.13437486 50.2981194)"
1724,"LINESTRING (19.10413027 50.31609275, 19.09705997 50.30524652)"
3,"LINESTRING (19.10413027 50.31609275, 19.08194304 50.27880916)"
3,"LINESTRING (19.10413027 50.31609275, 19.07061338 50.27387923)"
5,"LINESTRING (19.10413027 50.31609275, 19.13437486 50.2981194)"
1848,"LINESTRING (19.09118056 50.30132674, 19.09728527 50.30278641)"
1850,"LINESTRING (19.09118056 50.30132674, 19.08713579 50.30179274)"
5233,"LINESTRING (19.1003108 50.29998352, 19.09728527 50.30278641)"
955,"LINESTRING (19.1003108 50.29998352, 19.09705997 50.30524652)"
6188,"LINESTRING (19.1003108 50.29998352, 19.10326123 50.2931435)"
1850,"LINESTRING (19.08299446 50.30406788, 19.08713579 50.30179274)"
3499,"LINESTRING (19.09728527 50.30278641, 19.09120202 50.30941949)"
36,"LINESTRING (19.09728527 50.30278641, 19.12165046 50.2869743)"
78,"LINESTRING (19.09728527 50.30278641, 19.1119194 50.28894167)"
769,"LINESTRING (19.09705997 50.30524652, 19.09120202 50.30941949)"
1617,"LINESTRING (18.67722988 50.1491314, 18.67199421 50.15388863)"
1617,"LINESTRING (18.67722988 50.1491314, 18.66903305 50.1395055)"
1617,"LINESTRING (18.66289616 50.1575181, 18.67199421 50.15388863)"
1617,"LINESTRING (18.66289616 50.1575181, 18.66298199 50.16447382)"
1617,"LINESTRING (18.65371227 50.16892715, 18.65122318 50.18205106)"
1617,"LINESTRING (18.65371227 50.16892715, 18.66298199 50.16447382)"
1617,"LINESTRING (18.65122318 50.18205106, 18.64980698 50.19508895)"
333,"LINESTRING (18.59916687 50.15386113, 18.60543251 50.16316798)"
333,"LINESTRING (18.59916687 50.15386113, 18.60491753 50.1490214)"
333,"LINESTRING (18.61144066 50.17651335, 18.60543251 50.16316798)"
333,"LINESTRING (18.61144066 50.17651335, 18.6241436 50.1903633)"
1584,"LINESTRING (18.63446474 50.13650733, 18.63023758 50.13865283)"
640,"LINESTRING (18.63023758 50.13865283, 18.63068819 50.14151335)"
944,"LINESTRING (18.63023758 50.13865283, 18.62560272 50.1405507)"
183,"LINESTRING (18.63068819 50.14151335, 18.62560272 50.1405507)"
823,"LINESTRING (18.63068819 50.14151335, 18.64326775 50.14072604)"
224,"LINESTRING (18.62560272 50.1405507, 18.62560272 50.1405507)"
794,"LINESTRING (18.62560272 50.1405507, 18.63131046 50.14308106)"
333,"LINESTRING (18.62560272 50.1405507, 18.61264229 50.14445621)"
794,"LINESTRING (18.63131046 50.14308106, 18.64326775 50.14072604)"
1617,"LINESTRING (18.64326775 50.14072604, 18.64191055 50.13713999)"
1617,"LINESTRING (18.64495754 50.13249113, 18.64191055 50.13713999)"
1617,"LINESTRING (18.64495754 50.13249113, 18.65461349 50.12536568)"
279,"LINESTRING (18.65461349 50.12536568, 18.66645 50.12802)"
1338,"LINESTRING (18.65461349 50.12536568, 18.66714478 50.12822699)"
1617,"LINESTRING (18.66903305 50.1395055, 18.66937637 50.13573713)"
1617,"LINESTRING (18.66937637 50.13573713, 18.67374301 50.129747)"
2,"LINESTRING (18.67374301 50.129747, 18.67374301 50.129747)"
279,"LINESTRING (18.67374301 50.129747, 18.66645 50.12802)"
1337,"LINESTRING (18.67374301 50.129747, 18.66714478 50.12822699)"
1830,"LINESTRING (19.22581673 50.31724369, 19.21648264 50.31712038)"
1830,"LINESTRING (19.22581673 50.31724369, 19.24800396 50.31625718)"
28,"LINESTRING (19.23977494 50.37949676, 19.23977494 50.37949676)"
172,"LINESTRING (19.23977494 50.37949676, 19.2362237 50.37470043)"
177,"LINESTRING (19.23977494 50.37949676, 19.23417449 50.39005929)"
379,"LINESTRING (19.2362237 50.37470043, 19.2293787 50.37210023)"
2,"LINESTRING (19.2362237 50.37470043, 19.241395 50.39531915)"
556,"LINESTRING (19.2362237 50.37470043, 19.24952745 50.37526151)"
112,"LINESTRING (19.2293787 50.37210023, 19.2293787 50.37210023)"
492,"LINESTRING (19.2293787 50.37210023, 19.22246933 50.36914403)"
1207,"LINESTRING (19.46275234 50.34636074, 19.45076287 50.34497087)"
1207,"LINESTRING (19.46275234 50.34636074, 19.46760178 50.35334713)"
1207,"LINESTRING (19.43893969 50.34438889, 19.45076287 50.34497087)"
1207,"LINESTRING (19.43893969 50.34438889, 19.43035126 50.3437624)"
1207,"LINESTRING (19.43035126 50.3437624, 19.41721916 50.34666541)"
1207,"LINESTRING (19.45524216 50.35635908, 19.46760178 50.35334713)"
17155,"LINESTRING (19.19579744 50.32190198, 19.18717146 50.32535087)"
10,"LINESTRING (19.19579744 50.32190198, 19.18813705 50.3189358)"
346,"LINESTRING (19.19579744 50.32190198, 19.21273828 50.3177575)"
24,"LINESTRING (19.19579744 50.32190198, 19.18395281 50.31862753)"
14662,"LINESTRING (19.19579744 50.32190198, 19.20384407 50.32535429)"
19,"LINESTRING (19.19579744 50.32190198, 19.21635389 50.32098406)"
1761,"LINESTRING (19.19579744 50.32190198, 19.20174122 50.32316237)"
9,"LINESTRING (19.19579744 50.32190198, 19.15758133 50.30047695)"
7,"LINESTRING (19.19579744 50.32190198, 19.18830872 50.30362245)"
421,"LINESTRING (19.19579744 50.32190198, 19.19551849 50.31401003)"
792,"LINESTRING (19.18717146 50.32535087, 19.18717146 50.32535087)"
3194,"LINESTRING (19.18717146 50.32535087, 19.18813705 50.3189358)"
3130,"LINESTRING (19.18717146 50.32535087, 19.17393208 50.32503236)"
6222,"LINESTRING (19.18717146 50.32535087, 19.18122768 50.32561457)"
1905,"LINESTRING (19.18717146 50.32535087, 19.18395281 50.31862753)"
36,"LINESTRING (19.18717146 50.32535087, 19.16729093 50.32361447)"
1153,"LINESTRING (19.18717146 50.32535087, 19.17760134 50.31913446)"
6,"LINESTRING (19.18717146 50.32535087, 19.20384407 50.32535429)"
37,"LINESTRING (19.18717146 50.32535087, 19.20174122 50.32316237)"
92,"LINESTRING (19.18717146 50.32535087, 19.15970564 50.30175848)"
741,"LINESTRING (19.18717146 50.32535087, 19.15758133 50.30047695)"
1198,"LINESTRING (19.18717146 50.32535087, 19.19551849 50.31401003)"
1351,"LINESTRING (19.19493914 50.33423052, 19.19432759 50.33040217)"
967,"LINESTRING (19.19493914 50.33423052, 19.20004606 50.33484686)"
13,"LINESTRING (19.19493914 50.33423052, 19.2100668 50.33848997)"
22,"LINESTRING (19.19493914 50.33423052, 19.21581745 50.3377915)"
349,"LINESTRING (19.19493914 50.33423052, 19.19471383 50.33703824)"
2210,"LINESTRING (19.18647408 50.32894334, 19.19432759 50.33040217)"
2210,"LINESTRING (19.18647408 50.32894334, 19.18639898 50.32637487)"
587,"LINESTRING (19.20543194 50.33623018, 19.20004606 50.33484686)"
587,"LINESTRING (19.20543194 50.33623018, 19.2100668 50.33848997)"
597,"LINESTRING (19.18813705 50.3189358, 19.18639898 50.32637487)"
2328,"LINESTRING (19.18813705 50.3189358, 19.18395281 50.31862753)"
16,"LINESTRING (19.18813705 50.3189358, 19.20706272 50.31857272)"
1505,"LINESTRING (19.18813705 50.3189358, 19.19551849 50.31401003)"
6,"LINESTRING (19.18813705 50.3189358, 19.19019699 50.30655532)"
106,"LINESTRING (19.17393208 50.32503236, 19.17393208 50.32503236)"
6222,"LINESTRING (19.17393208 50.32503236, 19.18122768 50.32561457)"
9348,"LINESTRING (19.17393208 50.32503236, 19.16729093 50.32361447)"
4,"LINESTRING (19.17393208 50.32503236, 19.16989803 50.32477892)"
48,"LINESTRING (19.19432759 50.33040217, 19.19432759 50.33040217)"
1712,"LINESTRING (19.19432759 50.33040217, 19.19075489 50.33038162)"
113,"LINESTRING (19.19432759 50.33040217, 19.20004606 50.33484686)"
1443,"LINESTRING (19.19075489 50.33038162, 19.18657064 50.33369635)"
269,"LINESTRING (19.19075489 50.33038162, 19.18406546 50.33686704)"
493,"LINESTRING (19.20004606 50.33484686, 19.19842601 50.34034566)"
720,"LINESTRING (19.18639898 50.32637487, 19.18639898 50.32637487)"
