GRD_ID,GEOSTAT_gr,GEOSTAT__1,GEOSTAT__2,GEOSTAT__3,GEOSTAT__4,GEOSTAT__5,prznagl,kolej,10km,15km,20km
1kmN3057E4957,7287,PL,A,2011,PL,0,,1,,,
1kmN3058E4957,10326,PL,A,2011,PL,0,,,,,
1kmN3059E4957,8306,PL,A,2011,PL,0,,1,,,
1kmN3061E4957,440,PL,A,2011,PL,0,,1,,,
1kmN3062E4957,629,PL,A,2011,PL,0,,,,,
1kmN3063E4957,31,PL,A,2011,PL,0,,,,,
1kmN3064E4957,1660,PL,A,2011,PL,0,,,3,5,
1kmN3065E4957,418,PL,A,2011,PL,0,,,,5,
1kmN3067E4957,2009,PL,A,2011,PL,0,,,,4,
1kmN3068E4957,898,PL,A,2011,PL,0,,,,,
1kmN3069E4957,207,PL,A,2011,PL,0,,,,3,
1kmN3070E4957,1117,PL,A,2011,PL,0,,,,3,
1kmN3071E4957,164,PL,A,2011,PL,0,,,,,
1kmN3072E4957,153,PL,A,2011,PL,0,,,,,
1kmN3076E4957,484,PL,A,2011,PL,0,,,,,
1kmN3077E4957,32,PL,A,2011,PL,0,,,,,
1kmN3078E4957,5,PL,A,2011,PL,0,,,,,
1kmN3079E4957,368,PL,A,2011,PL,0,,,,,
1kmN3081E4957,46,PL,A,2011,PL,0,,,,,
1kmN3083E4957,9,PL,A,2011,PL,0,,,,,
1kmN3034E4958,7,PL,A,2011,PL,0,,1,,,
1kmN3041E4958,75,PL,A,2011,PL,0,,,,3,
1kmN3042E4958,277,PL,A,2011,PL,0,,,,,4
1kmN3043E4958,190,PL,A,2011,PL,0,,,,,5
1kmN3044E4958,17,PL,A,2011,PL,0,,,,,5
1kmN3045E4958,315,PL,A,2011,PL,0,,,,,1
1kmN3046E4958,379,PL,A,2011,PL,0,,,3,,
1kmN3047E4958,831,PL,A,2011,PL,0,,,,,
1kmN3048E4958,113,PL,A,2011,PL,0,,1,,4,
1kmN3049E4958,175,PL,A,2011,PL,0,,1,,4,
1kmN3050E4958,691,PL,A,2011,PL,0,,,,4,
1kmN3051E4958,3186,PL,A,2011,PL,0,,,,1,
1kmN3052E4958,5927,PL,A,2011,PL,0,,,,5,
1kmN3053E4958,121,PL,A,2011,PL,0,,1,,5,
1kmN3055E4958,5570,PL,A,2011,PL,0,,,,5,
1kmN3056E4958,2376,PL,A,2011,PL,0,,1,1,,
1kmN3057E4958,5934,PL,A,2011,PL,0,,,,,
1kmN3058E4958,6136,PL,A,2011,PL,0,,,,,
1kmN3059E4958,2128,PL,A,2011,PL,0,,,,,
1kmN3060E4958,3856,PL,A,2011,PL,0,,1,,,
1kmN3061E4958,682,PL,A,2011,PL,0,,1,,5,
1kmN3062E4958,931,PL,A,2011,PL,0,,,,5,
1kmN3064E4958,130,PL,A,2011,PL,0,,,3,5,
1kmN3065E4958,2613,PL,A,2011,PL,0,,,3,,
1kmN3066E4958,115,PL,A,2011,PL,0,,,,,
1kmN3067E4958,4854,PL,A,2011,PL,0,,,,4,
1kmN3068E4958,799,PL,A,2011,PL,0,,,,4,
1kmN3069E4958,172,PL,A,2011,PL,0,,,,,
1kmN3070E4958,270,PL,A,2011,PL,0,,,,3,
1kmN3071E4958,183,PL,A,2011,PL,0,,,,,
1kmN3072E4958,155,PL,A,2011,PL,0,,,,,5
1kmN3074E4958,176,PL,A,2011,PL,0,,,1,,4
1kmN3075E4958,172,PL,A,2011,PL,0,,,,,4
1kmN3076E4958,324,PL,A,2011,PL,0,,,,,
1kmN3079E4958,38,PL,A,2011,PL,0,,,,1,
1kmN3080E4958,39,PL,A,2011,PL,0,,,,1,
1kmN3082E4958,145,PL,A,2011,PL,0,,,,,
1kmN3086E4958,12,PL,A,2011,PL,0,,,,,
1kmN3034E4959,63,PL,A,2011,PL,0,,,,,
1kmN3037E4959,46,PL,A,2011,PL,0,,1,,,
1kmN3038E4959,515,PL,A,2011,PL,0,,1,,,
1kmN3039E4959,212,PL,A,2011,PL,0,,1,,,
1kmN3040E4959,59,PL,A,2011,PL,0,,,,,
1kmN3041E4959,498,PL,A,2011,PL,0,,,,3,4
1kmN3042E4959,768,PL,A,2011,PL,0,,,,,4
1kmN3043E4959,18,PL,A,2011,PL,0,,,,,
1kmN3045E4959,308,PL,A,2011,PL,0,,1,,,5
1kmN3046E4959,1549,PL,A,2011,PL,0,,1,3,,5
1kmN3047E4959,1006,PL,A,2011,PL,0,,1,,4,
1kmN3048E4959,1319,PL,A,2011,PL,0,,1,,4,
1kmN3049E4959,3940,PL,A,2011,PL,0,,1,,,
1kmN3050E4959,4629,PL,A,2011,PL,0,,1,,,
1kmN3051E4959,11601,PL,A,2011,PL,0,,1,,1,
1kmN3052E4959,3469,PL,A,2011,PL,0,,1,,,
1kmN3053E4959,1528,PL,A,2011,PL,0,,1,,,
1kmN3054E4959,156,PL,A,2011,PL,0,,,,,
1kmN3055E4959,4309,PL,A,2011,PL,0,,,,5,
1kmN3056E4959,5037,PL,A,2011,PL,0,,1,1,5,
1kmN3057E4959,11489,PL,A,2011,PL,0,,,1,5,
1kmN3059E4959,106,PL,A,2011,PL,0,,,,5,
1kmN3060E4959,790,PL,A,2011,PL,0,,,,5,
1kmN3062E4959,1380,PL,A,2011,PL,0,,,,,
1kmN3063E4959,833,PL,A,2011,PL,0,,,,,
1kmN3064E4959,21,PL,A,2011,PL,0,,,,,
1kmN3065E4959,1001,PL,A,2011,PL,0,,,3,,
1kmN3067E4959,4442,PL,A,2011,PL,0,,,,,
1kmN3068E4959,9,PL,A,2011,PL,0,,,,4,
1kmN3069E4959,476,PL,A,2011,PL,0,,,,4,
1kmN3070E4959,837,PL,A,2011,PL,0,,,,3,
1kmN3071E4959,262,PL,A,2011,PL,0,,,,,5
1kmN3074E4959,45,PL,A,2011,PL,0,,,1,,
1kmN3075E4959,168,PL,A,2011,PL,0,,,,,4
1kmN3076E4959,631,PL,A,2011,PL,0,,,,,
1kmN3077E4959,65,PL,A,2011,PL,0,,,,,
1kmN3078E4959,35,PL,A,2011,PL,0,,,,,
1kmN3079E4959,99,PL,A,2011,PL,0,,,,1,
1kmN3080E4959,138,PL,A,2011,PL,0,,,,,
1kmN3086E4959,39,PL,A,2011,PL,0,,,,,
1kmN3034E4960,20,PL,A,2011,PL,0,,,,,
1kmN3037E4960,9,PL,A,2011,PL,0,,,,,
1kmN3038E4960,3397,PL,A,2011,PL,0,,,,,
1kmN3039E4960,7986,PL,A,2011,PL,0,,1,,,
1kmN3040E4960,2825,PL,A,2011,PL,0,,1,,3,
1kmN3041E4960,5530,PL,A,2011,PL,0,,1,,3,4
1kmN3042E4960,1268,PL,A,2011,PL,0,,1,,,
1kmN3043E4960,502,PL,A,2011,PL,0,,1,,,
1kmN3044E4960,11,PL,A,2011,PL,0,,1,,,
1kmN3045E4960,317,PL,A,2011,PL,0,,1,3,,
1kmN3046E4960,1099,PL,A,2011,PL,0,,,3,4,5
1kmN3047E4960,1672,PL,A,2011,PL,0,,,,4,5
1kmN3048E4960,1601,PL,A,2011,PL,0,,,,,
1kmN3049E4960,7881,PL,A,2011,PL,0,,,,,
1kmN3050E4960,6055,PL,A,2011,PL,0,,1,,,
1kmN3051E4960,796,PL,A,2011,PL,0,,1,,1,
1kmN3052E4960,7009,PL,A,2011,PL,0,,1,,,
1kmN3053E4960,3926,PL,A,2011,PL,0,,1,,,
1kmN3054E4960,2143,PL,A,2011,PL,0,,1,4,,
1kmN3055E4960,3,PL,A,2011,PL,0,,1,4,,
1kmN3056E4960,4678,PL,A,2011,PL,0,,1,4,,
1kmN3057E4960,4324,PL,A,2011,PL,0,,,4,,
1kmN3058E4960,13,PL,A,2011,PL,0,,,4,,
1kmN3059E4960,1169,PL,A,2011,PL,0,,,4,,
1kmN3060E4960,12153,PL,A,2011,PL,0,,,4,,
1kmN3061E4960,3971,PL,A,2011,PL,0,,1,4,,
1kmN3062E4960,8855,PL,A,2011,PL,0,,,4,,
1kmN3063E4960,2220,PL,A,2011,PL,0,,,,,
1kmN3064E4960,169,PL,A,2011,PL,0,,,,,
1kmN3065E4960,1835,PL,A,2011,PL,0,,,3,,
1kmN3066E4960,164,PL,A,2011,PL,0,,,,,
1kmN3067E4960,289,PL,A,2011,PL,0,,,,,
1kmN3068E4960,622,PL,A,2011,PL,0,,,,,
1kmN3069E4960,390,PL,A,2011,PL,0,,,,4,5
1kmN3070E4960,347,PL,A,2011,PL,0,,,,4,5
1kmN3071E4960,366,PL,A,2011,PL,0,,,,,5
1kmN3072E4960,1,PL,A,2011,PL,0,,,,,
1kmN3075E4960,400,PL,A,2011,PL,0,,,,,4
1kmN3076E4960,185,PL,A,2011,PL,0,,,,,4
1kmN3078E4960,167,PL,A,2011,PL,0,,,,1,
1kmN3079E4960,72,PL,A,2011,PL,0,,,,1,
1kmN3080E4960,120,PL,A,2011,PL,0,,,,,
1kmN3081E4960,19,PL,A,2011,PL,0,,,,,
1kmN3038E4961,9014,PL,A,2011,PL,0,,,,,
1kmN3039E4961,15359,PL,A,2011,PL,0,,1,,,
1kmN3040E4961,15771,PL,A,2011,PL,0,,1,,3,4
1kmN3041E4961,2359,PL,A,2011,PL,0,,,,,4
1kmN3042E4961,1875,PL,A,2011,PL,0,,,,,
1kmN3043E4961,276,PL,A,2011,PL,0,,,,,
1kmN3046E4961,176,PL,A,2011,PL,0,,,,4,1
1kmN3047E4961,2846,PL,A,2011,PL,0,,,,,5
1kmN3048E4961,1467,PL,A,2011,PL,0,,,,,5
1kmN3049E4961,1336,PL,A,2011,PL,0,,,,,5
1kmN3050E4961,1567,PL,A,2011,PL,0,,,,,
1kmN3051E4961,332,PL,A,2011,PL,0,,1,,1,
1kmN3052E4961,2522,PL,A,2011,PL,0,,1,,1,
1kmN3053E4961,2544,PL,A,2011,PL,0,,,4,,
1kmN3054E4961,4550,PL,A,2011,PL,0,,,4,,
1kmN3055E4961,6574,PL,A,2011,PL,0,,1,,,
1kmN3056E4961,2245,PL,A,2011,PL,0,,,,,
1kmN3057E4961,8576,PL,A,2011,PL,0,,,1,,
1kmN3058E4961,8794,PL,A,2011,PL,0,,,1,,
1kmN3059E4961,4030,PL,A,2011,PL,0,,,,,
1kmN3060E4961,7569,PL,A,2011,PL,0,,1,,,
1kmN3061E4961,4080,PL,A,2011,PL,0,,1,,,
1kmN3062E4961,172,PL,A,2011,PL,0,,,4,,
1kmN3063E4961,408,PL,A,2011,PL,0,,,4,,
1kmN3064E4961,99,PL,A,2011,PL,0,,,4,,
1kmN3065E4961,771,PL,A,2011,PL,0,,,3,,
1kmN3067E4961,1695,PL,A,2011,PL,0,,,,,5
1kmN3068E4961,155,PL,A,2011,PL,0,,,,,5
1kmN3069E4961,229,PL,A,2011,PL,0,,,,,5
1kmN3070E4961,834,PL,A,2011,PL,0,,,,4,
1kmN3071E4961,77,PL,A,2011,PL,0,,,,4,
1kmN3073E4961,18,PL,A,2011,PL,0,,,1,,
1kmN3074E4961,108,PL,A,2011,PL,0,,,,,
1kmN3075E4961,408,PL,A,2011,PL,0,,,,,3
1kmN3076E4961,92,PL,A,2011,PL,0,,,,,4
1kmN3077E4961,15,PL,A,2011,PL,0,,,,,4
1kmN3078E4961,390,PL,A,2011,PL,0,,,,1,
1kmN3079E4961,262,PL,A,2011,PL,0,,,,,
1kmN3080E4961,171,PL,A,2011,PL,0,,,,,
1kmN3081E4961,12,PL,A,2011,PL,0,,,,,
1kmN3085E4961,10,PL,A,2011,PL,0,,,,,
1kmN3086E4961,9,PL,A,2011,PL,0,,,,,
1kmN3037E4962,4033,PL,A,2011,PL,0,,,,,
1kmN3038E4962,12738,PL,A,2011,PL,0,,1,,,
1kmN3039E4962,12039,PL,A,2011,PL,0,,1,,,
1kmN3040E4962,5548,PL,A,2011,PL,0,,,,3,4
1kmN3041E4962,327,PL,A,2011,PL,0,,,,,
1kmN3042E4962,1388,PL,A,2011,PL,0,,,,,
1kmN3043E4962,1222,PL,A,2011,PL,0,,,,,
1kmN3044E4962,154,PL,A,2011,PL,0,,,,,
1kmN3046E4962,123,PL,A,2011,PL,0,,,,4,1
1kmN3047E4962,1055,PL,A,2011,PL,0,,,,,1
1kmN3048E4962,130,PL,A,2011,PL,0,,,,,
1kmN3049E4962,1,PL,A,2011,PL,0,,,,,5
1kmN3052E4962,229,PL,A,2011,PL,0,,1,4,1,
1kmN3053E4962,275,PL,A,2011,PL,0,,,4,1,
1kmN3054E4962,3681,PL,A,2011,PL,0,,,,,
1kmN3055E4962,14128,PL,A,2011,PL,0,,1,,,
1kmN3056E4962,8480,PL,A,2011,PL,0,,,,,
1kmN3057E4962,8602,PL,A,2011,PL,0,,,,,
1kmN3058E4962,300,PL,A,2011,PL,0,,,1,,
1kmN3059E4962,1317,PL,A,2011,PL,0,,,1,,
1kmN3060E4962,9225,PL,A,2011,PL,0,,1,1,,
1kmN3061E4962,4371,PL,A,2011,PL,0,,,,,
1kmN3062E4962,15,PL,A,2011,PL,0,,,,,
1kmN3063E4962,1686,PL,A,2011,PL,0,,,,,
1kmN3065E4962,2,PL,A,2011,PL,0,,,4,,5
1kmN3066E4962,407,PL,A,2011,PL,0,,,,,5
1kmN3067E4962,1837,PL,A,2011,PL,0,,,,,5
1kmN3068E4962,975,PL,A,2011,PL,0,,,,,
1kmN3069E4962,719,PL,A,2011,PL,0,,,,,
1kmN3070E4962,977,PL,A,2011,PL,0,,,1,3,
1kmN3072E4962,168,PL,A,2011,PL,0,,,1,,
1kmN3073E4962,93,PL,A,2011,PL,0,,,,,
1kmN3074E4962,268,PL,A,2011,PL,0,,,,,
1kmN3075E4962,303,PL,A,2011,PL,0,,,,,3
1kmN3076E4962,65,PL,A,2011,PL,0,,,,,
1kmN3077E4962,176,PL,A,2011,PL,0,,,,1,4
1kmN3078E4962,43,PL,A,2011,PL,0,,,,1,
1kmN3079E4962,97,PL,A,2011,PL,0,,,,,
1kmN3080E4962,3,PL,A,2011,PL,0,,,,,
1kmN3081E4962,67,PL,A,2011,PL,0,,,,,
1kmN3082E4962,149,PL,A,2011,PL,0,,,,,
1kmN3088E4962,1,PL,A,2011,PL,0,,,,,
1kmN3036E4963,3457,PL,A,2011,PL,0,,,,,
1kmN3037E4963,2590,PL,A,2011,PL,0,,,,,
1kmN3038E4963,3332,PL,A,2011,PL,0,,1,,,
1kmN3039E4963,6622,PL,A,2011,PL,0,,,,,4
1kmN3040E4963,634,PL,A,2011,PL,0,,,,3,4
1kmN3041E4963,424,PL,A,2011,PL,0,,,,,
1kmN3042E4963,626,PL,A,2011,PL,0,,,,,
1kmN3043E4963,11,PL,A,2011,PL,0,,,,,
1kmN3044E4963,315,PL,A,2011,PL,0,,,,,
1kmN3046E4963,154,PL,A,2011,PL,0,,,3,,
1kmN3049E4963,45,PL,A,2011,PL,0,,,,,
1kmN3053E4963,12,PL,A,2011,PL,0,,,,1,5
1kmN3054E4963,6535,PL,A,2011,PL,0,,,,,5
1kmN3055E4963,8992,PL,A,2011,PL,0,,1,,,
1kmN3056E4963,7605,PL,A,2011,PL,0,,,,,
1kmN3057E4963,7951,PL,A,2011,PL,0,,,,,
1kmN3058E4963,55,PL,A,2011,PL,0,,,,,
1kmN3059E4963,265,PL,A,2011,PL,0,,1,,,
1kmN3060E4963,4283,PL,A,2011,PL,0,,1,1,,
1kmN3061E4963,369,PL,A,2011,PL,0,,,1,,
1kmN3062E4963,196,PL,A,2011,PL,0,,,1,,5
1kmN3063E4963,1278,PL,A,2011,PL,0,,,,,5
1kmN3064E4963,413,PL,A,2011,PL,0,,,,,5
1kmN3065E4963,650,PL,A,2011,PL,0,,,4,,5
1kmN3066E4963,148,PL,A,2011,PL,0,,,4,,
1kmN3067E4963,1472,PL,A,2011,PL,0,,,,,
1kmN3068E4963,249,PL,A,2011,PL,0,,,1,,
1kmN3069E4963,38,PL,A,2011,PL,0,,,1,,
1kmN3070E4963,10,PL,A,2011,PL,0,,,1,3,
1kmN3071E4963,99,PL,A,2011,PL,0,,,,4,
1kmN3072E4963,144,PL,A,2011,PL,0,,,,4,
1kmN3073E4963,129,PL,A,2011,PL,0,,,,,
1kmN3074E4963,111,PL,A,2011,PL,0,,,,,
1kmN3075E4963,68,PL,A,2011,PL,0,,,,,3
1kmN3076E4963,89,PL,A,2011,PL,0,,,,,
1kmN3077E4963,40,PL,A,2011,PL,0,,,,1,4
1kmN3078E4963,355,PL,A,2011,PL,0,,,,,
1kmN3079E4963,102,PL,A,2011,PL,0,,,,,
1kmN3082E4963,289,PL,A,2011,PL,0,,,,,
1kmN3036E4964,258,PL,A,2011,PL,0,,,,,3
1kmN3037E4964,494,PL,A,2011,PL,0,,,,,
1kmN3038E4964,10,PL,A,2011,PL,0,,,,,
1kmN3039E4964,52,PL,A,2011,PL,0,,,,,4
1kmN3040E4964,110,PL,A,2011,PL,0,,,,3,
1kmN3041E4964,274,PL,A,2011,PL,0,,,,3,
1kmN3042E4964,126,PL,A,2011,PL,0,,,,,
1kmN3047E4964,8,PL,A,2011,PL,0,,,,,1
1kmN3048E4964,148,PL,A,2011,PL,0,,,,,1
1kmN3049E4964,4353,PL,A,2011,PL,0,,,,,
1kmN3050E4964,77,PL,A,2011,PL,0,,,4,,
1kmN3055E4964,555,PL,A,2011,PL,0,,1,,,5
1kmN3056E4964,6155,PL,A,2011,PL,0,,,,,5
1kmN3057E4964,4630,PL,A,2011,PL,0,,,,,5
1kmN3058E4964,466,PL,A,2011,PL,0,,1,,,5
1kmN3059E4964,157,PL,A,2011,PL,0,,1,,,5
1kmN3061E4964,782,PL,A,2011,PL,0,,,,,5
1kmN3062E4964,4633,PL,A,2011,PL,0,,,1,,5
1kmN3063E4964,479,PL,A,2011,PL,0,,,1,,
1kmN3064E4964,98,PL,A,2011,PL,0,,,1,,
1kmN3065E4964,159,PL,A,2011,PL,0,,,3,,
1kmN3066E4964,1081,PL,A,2011,PL,0,,,4,,
1kmN3067E4964,46,PL,A,2011,PL,0,,,4,,
1kmN3068E4964,195,PL,A,2011,PL,0,,,1,,
1kmN3069E4964,206,PL,A,2011,PL,0,,,,,
1kmN3070E4964,553,PL,A,2011,PL,0,,,,3,
1kmN3071E4964,324,PL,A,2011,PL,0,,,,,
1kmN3072E4964,316,PL,A,2011,PL,0,,,,4,
1kmN3073E4964,62,PL,A,2011,PL,0,,,,,
1kmN3074E4964,111,PL,A,2011,PL,0,,,,,
1kmN3075E4964,179,PL,A,2011,PL,0,,,,,3
1kmN3076E4964,245,PL,A,2011,PL,0,,,,1,
1kmN3077E4964,254,PL,A,2011,PL,0,,,,1,4
1kmN3078E4964,353,PL,A,2011,PL,0,,,,,4
1kmN3079E4964,105,PL,A,2011,PL,0,,,,,
1kmN3082E4964,283,PL,A,2011,PL,0,,,,,1
1kmN3087E4964,41,PL,A,2011,PL,0,,,,,
1kmN3088E4964,41,PL,A,2011,PL,0,,,,,
1kmN3089E4964,100,PL,A,2011,PL,0,,,,,
1kmN3036E4965,7,PL,A,2011,PL,0,,,,,3
1kmN3037E4965,16,PL,A,2011,PL,0,,,,,
1kmN3038E4965,474,PL,A,2011,PL,0,,,,,
1kmN3039E4965,791,PL,A,2011,PL,0,,,,,4
1kmN3040E4965,274,PL,A,2011,PL,0,,,,,
1kmN3041E4965,265,PL,A,2011,PL,0,,,,3,
1kmN3042E4965,114,PL,A,2011,PL,0,,,,,
1kmN3047E4965,8,PL,A,2011,PL,0,,,,,
1kmN3049E4965,848,PL,A,2011,PL,0,,,4,,1
1kmN3050E4965,17,PL,A,2011,PL,0,,,4,,
1kmN3051E4965,990,PL,A,2011,PL,0,,,,,
1kmN3052E4965,5309,PL,A,2011,PL,0,,,,,
1kmN3053E4965,409,PL,A,2011,PL,0,,1,,,
1kmN3056E4965,2620,PL,A,2011,PL,0,,1,,,
1kmN3057E4965,2193,PL,A,2011,PL,0,,1,,,
1kmN3058E4965,2697,PL,A,2011,PL,0,,1,,,
1kmN3059E4965,630,PL,A,2011,PL,0,,,,,
1kmN3060E4965,1110,PL,A,2011,PL,0,,,,,
1kmN3061E4965,4437,PL,A,2011,PL,0,,,,,
1kmN3062E4965,2904,PL,A,2011,PL,0,,,,,
1kmN3063E4965,8298,PL,A,2011,PL,0,,,,,
1kmN3064E4965,92,PL,A,2011,PL,0,,,,,
1kmN3065E4965,295,PL,A,2011,PL,0,,,3,,
1kmN3066E4965,3212,PL,A,2011,PL,0,,,,,
1kmN3067E4965,1486,PL,A,2011,PL,0,,,4,,
1kmN3068E4965,266,PL,A,2011,PL,0,,,,,
1kmN3069E4965,386,PL,A,2011,PL,0,,,,,
1kmN3070E4965,709,PL,A,2011,PL,0,,,,3,
1kmN3071E4965,60,PL,A,2011,PL,0,,,,,
1kmN3072E4965,171,PL,A,2011,PL,0,,,,4,
1kmN3073E4965,190,PL,A,2011,PL,0,,,,4,
1kmN3074E4965,176,PL,A,2011,PL,0,,,,,
1kmN3075E4965,35,PL,A,2011,PL,0,,,,1,3
1kmN3076E4965,101,PL,A,2011,PL,0,,,,1,
1kmN3077E4965,338,PL,A,2011,PL,0,,,,,
1kmN3078E4965,91,PL,A,2011,PL,0,,,,,4
1kmN3079E4965,11,PL,A,2011,PL,0,,,,,
1kmN3080E4965,8,PL,A,2011,PL,0,,,,,
1kmN3081E4965,22,PL,A,2011,PL,0,,,,,1
1kmN3082E4965,192,PL,A,2011,PL,0,,,,,1
1kmN3087E4965,118,PL,A,2011,PL,0,,,,,
1kmN3088E4965,58,PL,A,2011,PL,0,,,,,
1kmN3089E4965,258,PL,A,2011,PL,0,,,,,
1kmN3035E4966,4,PL,A,2011,PL,0,,,,,
1kmN3037E4966,12,PL,A,2011,PL,0,,,,,
1kmN3038E4966,65,PL,A,2011,PL,0,,,,,
1kmN3039E4966,274,PL,A,2011,PL,0,,,,,4
1kmN3040E4966,361,PL,A,2011,PL,0,,,,,
1kmN3041E4966,303,PL,A,2011,PL,0,,,,3,
1kmN3042E4966,37,PL,A,2011,PL,0,,,,,
1kmN3050E4966,82,PL,A,2011,PL,0,,,,,
1kmN3051E4966,4031,PL,A,2011,PL,0,,,,,
1kmN3052E4966,7020,PL,A,2011,PL,0,,,,,
1kmN3053E4966,1743,PL,A,2011,PL,0,,1,,,
1kmN3054E4966,2459,PL,A,2011,PL,0,,1,,,
1kmN3055E4966,46,PL,A,2011,PL,0,,1,,1,
1kmN3056E4966,222,PL,A,2011,PL,0,,1,,1,
1kmN3057E4966,2499,PL,A,2011,PL,0,,1,,1,
1kmN3058E4966,733,PL,A,2011,PL,0,,,,,
1kmN3059E4966,2015,PL,A,2011,PL,0,,,,,
1kmN3060E4966,10,PL,A,2011,PL,0,,,,,
1kmN3061E4966,3784,PL,A,2011,PL,0,,,,,
1kmN3062E4966,750,PL,A,2011,PL,0,,,,,
1kmN3063E4966,42,PL,A,2011,PL,0,,,,,
1kmN3064E4966,23,PL,A,2011,PL,0,,,3,,
1kmN3065E4966,567,PL,A,2011,PL,0,,,3,,
1kmN3066E4966,1255,PL,A,2011,PL,0,,,,,
1kmN3067E4966,217,PL,A,2011,PL,0,,,4,,
1kmN3068E4966,382,PL,A,2011,PL,0,,,4,,
1kmN3069E4966,706,PL,A,2011,PL,0,,,,,
1kmN3070E4966,425,PL,A,2011,PL,0,,,,3,
1kmN3071E4966,263,PL,A,2011,PL,0,,,,,
1kmN3072E4966,35,PL,A,2011,PL,0,,,,,
1kmN3073E4966,287,PL,A,2011,PL,0,,,,4,
1kmN3074E4966,80,PL,A,2011,PL,0,,,,1,
1kmN3075E4966,71,PL,A,2011,PL,0,,,,1,3
1kmN3076E4966,155,PL,A,2011,PL,0,,,,,
1kmN3077E4966,259,PL,A,2011,PL,0,,,,,
1kmN3079E4966,209,PL,A,2011,PL,0,,,,,
1kmN3080E4966,133,PL,A,2011,PL,0,,,,,
1kmN3081E4966,22,PL,A,2011,PL,0,,,,,1
1kmN3084E4966,62,PL,A,2011,PL,0,,,,,
1kmN3085E4966,9,PL,A,2011,PL,0,,,,,
1kmN3087E4966,9,PL,A,2011,PL,0,,,,,
1kmN3088E4966,89,PL,A,2011,PL,0,,,,,
1kmN3089E4966,61,PL,A,2011,PL,0,,,,,
1kmN3035E4967,257,PL,A,2011,PL,0,,,,,
1kmN3036E4967,44,PL,A,2011,PL,0,,,,,3
1kmN3037E4967,85,PL,A,2011,PL,0,,,,,
1kmN3038E4967,58,PL,A,2011,PL,0,,,,,4
1kmN3039E4967,306,PL,A,2011,PL,0,,,,,4
1kmN3040E4967,465,PL,A,2011,PL,0,,,,,
1kmN3042E4967,6,PL,A,2011,PL,0,,,,,
1kmN3050E4967,234,PL,A,2011,PL,0,,,,,1
1kmN3051E4967,4,PL,A,2011,PL,0,,,,,
1kmN3053E4967,267,PL,A,2011,PL,0,,,,,
1kmN3054E4967,4997,PL,A,2011,PL,0,,1,,,
1kmN3055E4967,1161,PL,A,2011,PL,0,,1,,,
1kmN3056E4967,3544,PL,A,2011,PL,0,,1,,,
1kmN3057E4967,3245,PL,A,2011,PL,0,,,,1,
1kmN3058E4967,314,PL,A,2011,PL,0,,,,1,
1kmN3059E4967,1431,PL,A,2011,PL,0,,,,1,
1kmN3060E4967,1040,PL,A,2011,PL,0,,,,,
1kmN3061E4967,6333,PL,A,2011,PL,0,,,,,
1kmN3062E4967,193,PL,A,2011,PL,0,,,,,
1kmN3063E4967,1550,PL,A,2011,PL,0,,,,,
1kmN3064E4967,24,PL,A,2011,PL,0,,,3,,
1kmN3065E4967,314,PL,A,2011,PL,0,,,,,
1kmN3066E4967,410,PL,A,2011,PL,0,,,,,
1kmN3067E4967,65,PL,A,2011,PL,0,,,,,
1kmN3068E4967,260,PL,A,2011,PL,0,,,4,,
1kmN3069E4967,394,PL,A,2011,PL,0,,,,3,
1kmN3070E4967,246,PL,A,2011,PL,0,,,,3,
1kmN3071E4967,4,PL,A,2011,PL,0,,,,1,
1kmN3072E4967,192,PL,A,2011,PL,0,,,,1,
1kmN3073E4967,69,PL,A,2011,PL,0,,,,4,
1kmN3074E4967,171,PL,A,2011,PL,0,,,,,
1kmN3075E4967,225,PL,A,2011,PL,0,,,,,3
1kmN3076E4967,361,PL,A,2011,PL,0,,,,,
1kmN3077E4967,312,PL,A,2011,PL,0,,,,,
1kmN3079E4967,159,PL,A,2011,PL,0,,,,,
1kmN3080E4967,48,PL,A,2011,PL,0,,,,,1
1kmN3087E4967,8,PL,A,2011,PL,0,,,,,
1kmN3088E4967,131,PL,A,2011,PL,0,,,,,
1kmN3089E4967,115,PL,A,2011,PL,0,,,,,
1kmN3036E4968,6,PL,A,2011,PL,0,,,,,3
1kmN3037E4968,738,PL,A,2011,PL,0,,,,,
1kmN3038E4968,132,PL,A,2011,PL,0,,,,,4
1kmN3039E4968,9,PL,A,2011,PL,0,,,,,
1kmN3040E4968,32,PL,A,2011,PL,0,,,,,
1kmN3042E4968,140,PL,A,2011,PL,0,,,,3,
1kmN3043E4968,203,PL,A,2011,PL,0,,,,4,
1kmN3048E4968,428,PL,A,2011,PL,0,,,4,,
1kmN3049E4968,180,PL,A,2011,PL,0,,,4,,
1kmN3050E4968,377,PL,A,2011,PL,0,,,,,1
1kmN3051E4968,84,PL,A,2011,PL,0,,,,,1
1kmN3054E4968,1933,PL,A,2011,PL,0,,,,,
1kmN3055E4968,175,PL,A,2011,PL,0,,1,,,
1kmN3056E4968,2156,PL,A,2011,PL,0,,1,,,
1kmN3057E4968,1949,PL,A,2011,PL,0,,1,,,
1kmN3058E4968,6053,PL,A,2011,PL,0,,1,,,
1kmN3059E4968,5137,PL,A,2011,PL,0,,,,1,
1kmN3060E4968,6944,PL,A,2011,PL,0,,,,1,
1kmN3061E4968,641,PL,A,2011,PL,0,,,,1,
1kmN3062E4968,3894,PL,A,2011,PL,0,,,,,
